transaction_date,rep_no,category,amount,description
2021-12-01,001,Entertainment,199,TENNIS
2021-12-01,002,Travel,22,GOOD GARAGE
2021-12-02,002,Dining,24.84,BEST MEXICAN
2021-12-02,002,Dining,80.62,HOPHOUSE
2021-12-02,002,Travel,14,GOOD GARAGE
2021-12-03,002,Dining,6.42,CHIPOTLE
2021-12-04,002,Dining,17.33,DONUTZ
2021-12-04,002,Dining,121,HOPHOUSE
2021-12-04,002,Travel,45.21,EXXON
2021-12-06,002,Travel,14,GOOD GARAGE
2021-12-07,002,Dining,16.04,TASTY THAI
2021-12-07,002,Entertainment,7.43,MICROSOFT
2021-12-07,002,Entertainment,5.31,APPLE
2021-12-07,002,Travel,14,GOOD GARAGE
2021-12-07,001,Travel,51.29,EXXON
2021-12-08,002,Dining,7.47,PEETS
2021-12-08,002,Dining,22.15,TASTY THAI
2021-12-08,002,Entertainment,150,MICROSOFT
2021-12-09,002,Entertainment,16.17,MICROSOFT
2021-12-09,002,Travel,14,GOOD GARAGE
2021-12-10,002,Travel,14,GOOD GARAGE
2021-12-11,002,Travel,7.43,EXXON
2021-12-16,002,Dining,35.93,DONUTZ
2021-12-16,002,Entertainment,31.82,APPLE
2021-12-16,001,Entertainment,100,TENNIS
2021-12-16,001,Travel,51.88,EXXON
2021-12-18,002,Dining,32.89,BEST MEXICAN
2021-12-19,002,Dining,10.7,CHICK-FIL-A
2021-12-21,002,Travel,5.65,GOOD GARAGE
2021-12-22,002,Dining,29.5,BEST MEXICAN
2021-12-23,002,Dining,13.02,CHICK-FIL-A
2021-12-23,001,Travel,53.67,EXXON
2021-12-24,002,Dining,27.2,PIZZA-RIA
2021-12-26,002,Dining,19.9,BEST MEXICAN
2021-12-27,002,Dining,128.4,HOPHOUSE
2021-12-27,002,Travel,44.05,ALRIGHT AUTO
2021-12-27,002,Travel,39.58,ALRIGHT AUTO
2021-12-27,002,Travel,27.72,EXXON
